   1.1300000000000000e+02	   7.8140925815115247e-01	   0.0000000000000000e+00	
   1.1400000000000000e+02	   7.1476277086741513e-01	   0.0000000000000000e+00	
   1.1500000000000000e+02	   7.2711627010672242e-01	   0.0000000000000000e+00	
   1.1600000000000000e+02	   7.2446975586906603e-01	   0.0000000000000000e+00	
   1.1700000000000000e+02	   6.8682322815445085e-01	   0.0000000000000000e+00	
   1.1800000000000000e+02	   7.3017668696287563e-01	   0.0000000000000000e+00	
   1.1900000000000000e+02	   7.1253013229433027e-01	   0.0000000000000000e+00	
   1.2000000000000000e+02	   8.8388356414881564e-01	   0.0000000000000000e+00	
   1.2100000000000000e+02	   8.0923698252634280e-01	   0.0000000000000000e+00	
   1.2200000000000000e+02	   7.1759038742691139e-01	   0.0000000000000000e+00	
   1.2300000000000000e+02	   8.0294377885052404e-01	   0.0000000000000000e+00	
   1.2400000000000000e+02	   6.6429715679716983e-01	   0.0000000000000000e+00	
   1.2500000000000000e+02	   8.7965052126683796e-01	   0.0000000000000000e+00	
   1.2600000000000000e+02	   9.0100387225955503e-01	   0.0000000000000000e+00	
   1.2700000000000000e+02	   9.2035720977531410e-01	   0.0000000000000000e+00	
   1.2800000000000000e+02	   9.0271053381410393e-01	   0.0000000000000000e+00	
   1.2900000000000000e+02	   1.0220638443759316e+00	   0.0000000000000000e+00	
   1.3000000000000000e+02	   9.9041714146079984e-01	   0.0000000000000000e+00	
   1.3100000000000000e+02	   1.0927704250686920e+00	   0.0000000000000000e+00	
   1.3200000000000000e+02	   1.1711236951996344e+00	   0.0000000000000000e+00	
   1.3300000000000000e+02	   1.0864769518536175e+00	   0.0000000000000000e+00	
   1.3400000000000000e+02	   1.1708301950306343e+00	   0.0000000000000000e+00	
   1.3500000000000000e+02	   1.1761834247306808e+00	   0.0000000000000000e+00	
   1.3600000000000000e+02	   1.1025366409537711e+00	   0.0000000000000000e+00	
   1.3700000000000000e+02	   1.0858898436998867e+00	   0.0000000000000000e+00	
   1.3800000000000000e+02	   1.1172430329690552e+00	   0.0000000000000000e+00	
   1.3900000000000000e+02	   1.1215962087612601e+00	   0.0000000000000000e+00	
   1.4000000000000000e+02	   1.1719493710764946e+00	   0.0000000000000000e+00	
   1.4100000000000000e+02	   1.1463025199147725e+00	   0.0000000000000000e+00	
   1.4200000000000000e+02	   1.1316556552760839e+00	   0.0000000000000000e+00	
   1.4300000000000000e+02	   1.0100087771604325e+00	   0.0000000000000000e+00	
   1.4400000000000000e+02	   1.1453618855678096e+00	   0.0000000000000000e+00	
   1.4500000000000000e+02	   1.0537149804982340e+00	   0.0000000000000000e+00	
   1.4600000000000000e+02	   1.2020680619516906e+00	   1.0000000000000000e+00	
   1.4700000000000000e+02	   1.1634211299282011e+00	   1.0000000000000000e+00	
   1.4800000000000000e+02	   1.1377741844277258e+00	   1.0000000000000000e+00	
   1.4900000000000000e+02	   1.1011272254503059e+00	   1.0000000000000000e+00	
   1.5000000000000000e+02	   1.1434802529959169e+00	   1.0000000000000000e+00	
   1.5100000000000000e+02	   1.1418332670645537e+00	   1.0000000000000000e+00	
   1.5200000000000000e+02	   1.0251862676562475e+00	   1.0000000000000000e+00	
   1.5300000000000000e+02	   1.1515392547709591e+00	   1.0000000000000000e+00	
   1.5400000000000000e+02	   1.1168922284087204e+00	   1.0000000000000000e+00	
   1.5500000000000000e+02	   1.1052451885695156e+00	   1.0000000000000000e+00	
   1.5600000000000000e+02	   1.1115981352533484e+00	   1.0000000000000000e+00	
   1.5700000000000000e+02	   1.1279510684602236e+00	   1.0000000000000000e+00	
   1.5800000000000000e+02	   1.1353039881901217e+00	   1.0000000000000000e+00	
   1.5900000000000000e+02	   1.0386568944430716e+00	   1.0000000000000000e+00	
   1.6000000000000000e+02	   1.1240097872190469e+00	   1.0000000000000000e+00	
   1.6100000000000000e+02	   1.1093626665180651e+00	   1.0000000000000000e+00	
   1.6200000000000000e+02	   1.1997155323401243e+00	   1.0000000000000000e+00	
   1.6300000000000000e+02	   1.0300683846852157e+00	   1.0000000000000000e+00	
   1.6400000000000000e+02	   1.1854212235533472e+00	   1.0000000000000000e+00	
   1.6500000000000000e+02	   1.1527740489445137e+00	   1.0000000000000000e+00	
   1.6600000000000000e+02	   1.1491268608587277e+00	   1.0000000000000000e+00	
   1.6700000000000000e+02	   1.1214796592959639e+00	   1.0000000000000000e+00	
   1.6800000000000000e+02	   1.0288324442562398e+00	   1.0000000000000000e+00	
   1.6900000000000000e+02	   1.0711852157395576e+00	   1.0000000000000000e+00	
   1.7000000000000000e+02	   1.1075379737459126e+00	   1.0000000000000000e+00	
   1.7100000000000000e+02	   1.2248907182753079e+00	   1.0000000000000000e+00	
   1.7200000000000000e+02	   1.1282434493277278e+00	   1.0000000000000000e+00	
   1.7300000000000000e+02	   1.0725961669031956e+00	   1.0000000000000000e+00	
   1.7400000000000000e+02	   1.1039488710017040e+00	   1.0000000000000000e+00	
   1.7500000000000000e+02	   1.0013015616232352e+00	   1.0000000000000000e+00	
   1.7600000000000000e+02	   1.0946542387678155e+00	   1.0000000000000000e+00	
   1.7700000000000000e+02	   1.0230069024354269e+00	   1.0000000000000000e+00	
   1.7800000000000000e+02	   1.1073595526260815e+00	   1.0000000000000000e+00	
   1.7900000000000000e+02	   1.1097121893397657e+00	   1.0000000000000000e+00	
   1.8000000000000000e+02	   1.1110648125764961e+00	   1.0000000000000000e+00	
   1.8100000000000000e+02	   9.9841742233625963e-01	   1.0000000000000000e+00	
   1.8200000000000000e+02	   1.1907700186190673e+00	   1.0000000000000000e+00	
   1.8300000000000000e+02	   1.0871226014248911e+00	   1.0000000000000000e+00	
   1.8400000000000000e+02	   1.1224751707537766e+00	   1.0000000000000000e+00	
   1.8500000000000000e+02	   9.9282772660567886e-01	   1.0000000000000000e+00	
   1.8600000000000000e+02	   1.1571802689806296e+00	   1.0000000000000000e+00	
   1.8700000000000000e+02	   1.1085327978786235e+00	   1.0000000000000000e+00	
   1.8800000000000000e+02	   1.0778853132996411e+00	   1.0000000000000000e+00	
   1.8900000000000000e+02	   9.8923781524370336e-01	   1.0000000000000000e+00	
   1.9000000000000000e+02	   1.0195903037108023e+00	   1.0000000000000000e+00	
   1.9100000000000000e+02	   1.0419427787009430e+00	   1.0000000000000000e+00	
   1.9200000000000000e+02	   1.0042952402141045e+00	   1.0000000000000000e+00	
   1.9300000000000000e+02	   9.8464768825031790e-01	   1.0000000000000000e+00	
   1.9400000000000000e+02	   1.0480001228095674e+00	   1.0000000000000000e+00	
   1.9500000000000000e+02	   1.0933525438918532e+00	   1.0000000000000000e+00	
   1.9600000000000000e+02	   1.0347049514971767e+00	   1.0000000000000000e+00	
   1.9700000000000000e+02	   1.0030573456255247e+00	   1.0000000000000000e+00	
   1.9800000000000000e+02	   1.0914097262769284e+00	   1.0000000000000000e+00	
   1.9900000000000000e+02	   9.6676209345136144e-01	   1.0000000000000000e+00	
   2.0000000000000000e+02	   1.0101144471488235e+00	   1.0000000000000000e+00	
   2.0100000000000000e+02	   8.9846678736933594e-01	   1.0000000000000000e+00	
   2.0200000000000000e+02	   9.5781911411287801e-01	   1.0000000000000000e+00	
   2.0300000000000000e+02	   9.5417142737946925e-01	   1.0000000000000000e+00	
   2.0400000000000000e+02	   9.9052372716907522e-01	   1.0000000000000000e+00	
   2.0500000000000000e+02	   1.0108760134817416e+00	   1.0000000000000000e+00	
   2.0600000000000000e+02	   1.0012282863174300e+00	   1.0000000000000000e+00	
   2.0700000000000000e+02	   9.7858054567616470e-01	   1.0000000000000000e+00	
   2.0800000000000000e+02	   9.8593279155792324e-01	   1.0000000000000000e+00	
   2.0900000000000000e+02	   1.0032850239627384e+00	   1.0000000000000000e+00	
   2.1000000000000000e+02	   9.2163724289057303e-01	   1.0000000000000000e+00	
   2.1100000000000000e+02	   1.0189894483414608e+00	   1.0000000000000000e+00	
   2.1200000000000000e+02	   9.7434164031537573e-01	   1.0000000000000000e+00	
   2.1300000000000000e+02	   9.5969381881232918e-01	   1.0000000000000000e+00	
   2.1400000000000000e+02	   9.9604598383232146e-01	   1.0000000000000000e+00	
   2.1500000000000000e+02	   1.0323981353753515e+00	   1.0000000000000000e+00	
   2.1600000000000000e+02	   9.2075027344140814e-01	   1.0000000000000000e+00	
   2.1700000000000000e+02	   9.3010239803051098e-01	   1.0000000000000000e+00	
   2.1800000000000000e+02	   9.8245450914265797e-01	   1.0000000000000000e+00	
   2.1900000000000000e+02	   9.2380660677783766e-01	   1.0000000000000000e+00	
   2.2000000000000000e+02	   8.7215869093604503e-01	   1.0000000000000000e+00	
   2.2100000000000000e+02	   9.1251076161730316e-01	   1.0000000000000000e+00	
   2.2200000000000000e+02	   9.7986281882158499e-01	   1.0000000000000000e+00	
   2.2300000000000000e+02	   9.0821486254890837e-01	   1.0000000000000000e+00	
   2.2400000000000000e+02	   9.1856689279927695e-01	   1.0000000000000000e+00	
   2.2500000000000000e+02	   9.3891890957267332e-01	   1.0000000000000000e+00	
   2.2600000000000000e+02	   8.8127091286911829e-01	   1.0000000000000000e+00	
   2.2700000000000000e+02	   9.5462290268858663e-01	   1.0000000000000000e+00	
   2.2800000000000000e+02	   9.6697487903109902e-01	   1.0000000000000000e+00	
   2.2900000000000000e+02	   1.0383268418966463e+00	   1.0000000000000000e+00	
   2.3000000000000000e+02	   9.6367879128524425e-01	   1.0000000000000000e+00	
   2.3100000000000000e+02	   9.8103072719686413e-01	   1.0000000000000000e+00	
   2.3200000000000000e+02	   1.0213826496315170e+00	   1.0000000000000000e+00	
   2.3300000000000000e+02	   9.7673455858921354e-01	   1.0000000000000000e+00	
   2.3400000000000000e+02	   9.6908645406995353e-01	   1.0000000000000000e+00	
   2.3500000000000000e+02	   8.5543833607372211e-01	   1.0000000000000000e+00	
   2.3600000000000000e+02	   9.4979020460054020e-01	   1.0000000000000000e+00	
   2.3700000000000000e+02	   1.0251420596503902e+00	   1.0000000000000000e+00	
   2.3800000000000000e+02	   1.0024939012232639e+00	   1.0000000000000000e+00	
   2.3900000000000000e+02	   1.0148457293191862e+00	   1.0000000000000000e+00	
   2.4000000000000000e+02	   9.8519754393814374e-01	   1.0000000000000000e+00	
   2.4100000000000000e+02	   9.2754934508014664e-01	   1.0000000000000000e+00	
   2.4200000000000000e+02	   1.0789011327451763e+00	   1.0000000000000000e+00	
   2.4300000000000000e+02	   1.0412529069332499e+00	   1.0000000000000000e+00	
   2.4400000000000000e+02	   1.0276046676443618e+00	   1.0000000000000000e+00	
   2.4500000000000000e+02	   9.8795641487850050e-01	   1.0000000000000000e+00	
   2.4600000000000000e+02	   8.7930814863568774e-01	   1.0000000000000000e+00	
   2.4700000000000000e+02	   9.2565986891589924e-01	   1.0000000000000000e+00	
   2.4800000000000000e+02	   9.9501157571915844e-01	   1.0000000000000000e+00	
   2.4900000000000000e+02	   1.0283632690454532e+00	   1.0000000000000000e+00	
   2.5000000000000000e+02	   1.0097149488947785e+00	   1.0000000000000000e+00	
   2.5100000000000000e+02	   9.0806661526715704e-01	   1.0000000000000000e+00	
   2.5200000000000000e+02	   9.7841826816255573e-01	   1.0000000000000000e+00	
   2.5300000000000000e+02	   9.7976990758100291e-01	   1.0000000000000000e+00	
   2.5400000000000000e+02	   9.4812153352248618e-01	   1.0000000000000000e+00	
   2.5500000000000000e+02	   1.0124731459869962e+00	   1.0000000000000000e+00	
   2.5600000000000000e+02	   9.6782474497454851e-01	   1.0000000000000000e+00	
   2.5700000000000000e+02	   9.9117633048513598e-01	   1.0000000000000000e+00	
   2.5800000000000000e+02	   8.8952790251877500e-01	   1.0000000000000000e+00	
   2.5900000000000000e+02	   9.9087946107544012e-01	   1.0000000000000000e+00	
   2.6000000000000000e+02	   9.5923100615514656e-01	   1.0000000000000000e+00	
   2.6100000000000000e+02	   9.1858253775787579e-01	   1.0000000000000000e+00	
   2.6200000000000000e+02	   8.8293405588365204e-01	   1.0000000000000000e+00	
   2.6300000000000000e+02	   9.3128556053246836e-01	   1.0000000000000000e+00	
   2.6400000000000000e+02	   9.7263705170433123e-01	   1.0000000000000000e+00	
   2.6500000000000000e+02	   9.1998852939920894e-01	   1.0000000000000000e+00	
   2.6600000000000000e+02	   9.3733999361714559e-01	   1.0000000000000000e+00	
   2.6700000000000000e+02	   9.8669144435810141e-01	   1.0000000000000000e+00	
   2.6800000000000000e+02	   1.0540428816221095e+00	   1.0000000000000000e+00	
   2.6900000000000000e+02	   1.0113943054091412e+00	   1.0000000000000000e+00	
   2.7000000000000000e+02	   8.9374571571922123e-01	   1.0000000000000000e+00	
   2.7100000000000000e+02	   9.0109711255232439e-01	   1.0000000000000000e+00	
   2.7200000000000000e+02	   8.9244849590847375e-01	   1.0000000000000000e+00	
   2.7300000000000000e+02	   8.5979986578765955e-01	   1.0000000000000000e+00	
   2.7400000000000000e+02	   9.0215122218988508e-01	   1.0000000000000000e+00	
   2.7500000000000000e+02	   9.3050256511515217e-01	   1.0000000000000000e+00	
   2.7600000000000000e+02	   1.0028538945634535e+00	   1.0000000000000000e+00	
   2.7700000000000000e+02	   9.2020521053479065e-01	   1.0000000000000000e+00	
   2.7800000000000000e+02	   9.1555651302915386e-01	   1.0000000000000000e+00	
   2.7900000000000000e+02	   7.6990780204656328e-01	   1.0000000000000000e+00	
   2.8000000000000000e+02	   1.0322590775870113e+00	   1.0000000000000000e+00	
   2.8100000000000000e+02	   9.1861033965050565e-01	   1.0000000000000000e+00	
   2.8200000000000000e+02	   9.1996158823701801e-01	   1.0000000000000000e+00	
   2.8300000000000000e+02	   1.0023128233465850e+00	   1.0000000000000000e+00	
   2.8400000000000000e+02	   9.0666404497917741e-01	   1.0000000000000000e+00	
   2.8500000000000000e+02	   9.9101525313481398e-01	   1.0000000000000000e+00	
   2.8600000000000000e+02	   9.0536644781348619e-01	   1.0000000000000000e+00	
   2.8700000000000000e+02	   9.2071762901519438e-01	   1.0000000000000000e+00	
   2.8800000000000000e+02	   9.2106879673993980e-01	   1.0000000000000000e+00	
   2.8900000000000000e+02	   7.9741995098771268e-01	   1.0000000000000000e+00	
   2.9000000000000000e+02	   9.0277109175853587e-01	   1.0000000000000000e+00	
   2.9100000000000000e+02	   1.0101222190523922e+00	   1.0000000000000000e+00	
   2.9200000000000000e+02	   9.5947333286928416e-01	   1.0000000000000000e+00	
   2.9300000000000000e+02	   8.6082443320922586e-01	   1.0000000000000000e+00	
   2.9400000000000000e+02	   8.0017552007218695e-01	   1.0000000000000000e+00	
   2.9500000000000000e+02	   8.9052659345819585e-01	   1.0000000000000000e+00	
   2.9600000000000000e+02	   9.4487765336724072e-01	   1.0000000000000000e+00	
   2.9700000000000000e+02	   8.5122869979931259e-01	   1.0000000000000000e+00	
   2.9800000000000000e+02	   9.0257973275443160e-01	   1.0000000000000000e+00	
   2.9900000000000000e+02	   8.9493075223259044e-01	   1.0000000000000000e+00	
   3.0000000000000000e+02	   9.9828175823377663e-01	   1.0000000000000000e+00	
   3.0100000000000000e+02	   8.9663275075800186e-01	   1.0000000000000000e+00	
   3.0200000000000000e+02	   9.0998372980527309e-01	   1.0000000000000000e+00	
   3.0300000000000000e+02	   9.5133469537557325e-01	   1.0000000000000000e+00	
   3.0400000000000000e+02	   7.8868564746891723e-01	   1.0000000000000000e+00	
   3.0500000000000000e+02	   9.1803658608529970e-01	   1.0000000000000000e+00	
   3.0600000000000000e+02	   8.7738751122470360e-01	   1.0000000000000000e+00	
   3.0700000000000000e+02	   9.2073842288716223e-01	   1.0000000000000000e+00	
   3.0800000000000000e+02	   8.2708932107265731e-01	   1.0000000000000000e+00	
   3.0900000000000000e+02	   9.6244020578117517e-01	   1.0000000000000000e+00	
   3.1000000000000000e+02	   9.2279107701274654e-01	   1.0000000000000000e+00	
   3.1100000000000000e+02	   8.9214193476734183e-01	   1.0000000000000000e+00	
   3.1200000000000000e+02	   8.4249277904498276e-01	   1.0000000000000000e+00	
   3.1300000000000000e+02	   1.0148436098456552e+00	   1.0000000000000000e+00	
   3.1400000000000000e+02	   8.8119442716936769e-01	   1.0000000000000000e+00	
   3.1500000000000000e+02	   9.5154523101612520e-01	   1.0000000000000000e+00	
   3.1600000000000000e+02	   8.1989602138590723e-01	   1.0000000000000000e+00	
   3.1700000000000000e+02	   8.4024679827872761e-01	   1.0000000000000000e+00	
   3.1800000000000000e+02	   8.6559756169459456e-01	   1.0000000000000000e+00	
   3.1900000000000000e+02	   8.9794831163349009e-01	   1.0000000000000000e+00	
   3.2000000000000000e+02	   8.0729904809543207e-01	   1.0000000000000000e+00	
   3.2100000000000000e+02	   8.8364977108039877e-01	   1.0000000000000000e+00	
   3.2200000000000000e+02	   9.0100048058840487e-01	   1.0000000000000000e+00	
   3.2300000000000000e+02	   9.1235117661946230e-01	   1.0000000000000000e+00	
   3.2400000000000000e+02	   8.9870185917353718e-01	   1.0000000000000000e+00	
   3.2500000000000000e+02	   9.5605252825066156e-01	   1.0000000000000000e+00	
   3.2600000000000000e+02	   9.0340318385082341e-01	   1.0000000000000000e+00	
   3.2700000000000000e+02	   8.3275382597402192e-01	   1.0000000000000000e+00	
   3.2800000000000000e+02	   8.4310445462026085e-01	   1.0000000000000000e+00	
   3.2900000000000000e+02	   8.3145506978953110e-01	   1.0000000000000000e+00	
   3.3000000000000000e+02	   9.8580567148183595e-01	   1.0000000000000000e+00	
   3.3100000000000000e+02	   9.1815625969718351e-01	   2.0000000000000000e+00	
   3.3200000000000000e+02	   8.4250683443555818e-01	   2.0000000000000000e+00	
   3.3300000000000000e+02	   9.3185739569697645e-01	   2.0000000000000000e+00	
   3.3400000000000000e+02	   7.9920794348143787e-01	   2.0000000000000000e+00	
   3.3500000000000000e+02	   8.9455847778893105e-01	   2.0000000000000000e+00	
   3.3600000000000000e+02	   9.6290899861946055e-01	   2.0000000000000000e+00	
   3.3700000000000000e+02	   8.8925950597303105e-01	   2.0000000000000000e+00	
   3.3800000000000000e+02	   8.4460999984963525e-01	   2.0000000000000000e+00	
   3.3900000000000000e+02	   8.0996048024928147e-01	   2.0000000000000000e+00	
   3.4000000000000000e+02	   8.4331094717196331e-01	   2.0000000000000000e+00	
   3.4100000000000000e+02	   7.7966140061767364e-01	   2.0000000000000000e+00	
   3.4200000000000000e+02	   7.7001184058643712e-01	   2.0000000000000000e+00	
   3.4300000000000000e+02	   6.8336226707822600e-01	   2.0000000000000000e+00	
   3.4400000000000000e+02	   8.3171268009305122e-01	   2.0000000000000000e+00	
   3.4500000000000000e+02	   6.4306307963092468e-01	   2.0000000000000000e+00	
   3.4600000000000000e+02	   7.8141346569181902e-01	   2.0000000000000000e+00	
   3.4700000000000000e+02	   7.7276383827575978e-01	   2.0000000000000000e+00	
   3.4800000000000000e+02	   6.9111419738274416e-01	   2.0000000000000000e+00	
